record_id,family,family_role,family_note,hull,reference_frame,window,frames,discard,seed_index,n_grid,dx_m,depth_m,depth_cells,v_car_ms,v_water_ms,v_rel_mag_ms,v_rel_angle_deg_from_broadside,force_horiz_mag_N,force_mean_x_N,force_mean_y_N,force_mean_z_N,torque_note,fz_settle_N,f_buoy_analytic_N,fz_settle_over_analytic_diagnostic,stream_established_frac,bc_per_frame,bc_per_frame_auto,wrench_dt_mode,n_water,water_layers,substeps_effective,engine,body_is_free,verdict_reportable
M1s3_g64_vc8.9000_vw0.5000_r1,M1s3,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,3,64,0.1472147236519959,0.3,2.037839643738194,8.9,0.5,8.914033879226622,-86.78451600825179,13741.924097210951,6191.760124969483,-12267.94948018392,15437.34447072347,"torque is about the collider centre, not the CG; not carried in this table",9147.144287109375,4468.62177,2.046972144413416,0.8546074268096583,4,5,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s3_g64_vc8.9000_vw1.0000_r1,M1s3,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,3,64,0.1472147236519959,0.3,2.037839643738194,8.9,1.0,8.95600357302296,-83.58915997976756,20070.221388045153,8876.965289306641,-18000.368713378906,21674.056473795572,"torque is about the collider centre, not the CG; not carried in this table",9147.145935058594,4468.62177,2.0469725131958514,0.7868546676255269,4,5,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s3_g64_vc8.9000_vw2.0000_r1,M1s3,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,3,64,0.1472147236519959,0.3,2.037839643738194,8.9,2.0,9.121951545584968,-77.33493623495764,25519.004800803938,9519.28415781657,-23677.052923583986,29449.51192626953,"torque is about the collider centre, not the CG; not carried in this table",9147.144287109375,4468.62177,2.046972144413416,0.7936651513863322,4,5,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s3_g64_vc8.9000_vw3.0000_r1,M1s3,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,3,64,0.1472147236519959,0.3,2.037839643738194,8.9,3.0,9.392017887546851,-71.37213682354495,30178.15805472017,13716.940324910482,-26880.602145385743,32306.45991414388,"torque is about the collider centre, not the CG; not carried in this table",9147.14501953125,4468.62177,2.046972308316721,0.7654847667379694,4,5,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc0.0000_vw0.5000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,0.0,0.5,0.5,-0.0,308.36951320911135,308.25813245773315,-8.28736692170302,324.47737164497374,"torque is about the collider centre, not the CG; not carried in this table",9141.55078125,4468.62177,2.045720414876375,1.3725149631500244,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc0.0000_vw1.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,0.0,1.0,1.0,-0.0,463.21949985121637,463.0669884045919,-11.885675929983456,510.74132986068724,"torque is about the collider centre, not the CG; not carried in this table",9141.55078125,4468.62177,2.045720414876375,0.9722911715507507,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc0.0000_vw2.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,0.0,2.0,2.0,-0.0,911.121986752726,910.752121035258,-25.95859730442365,1162.363668123881,"torque is about the collider centre, not the CG; not carried in this table",9141.545654296875,4468.62177,2.0457192675532427,0.8527688384056091,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc0.0000_vw3.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,0.0,3.0,3.0,-0.0,1880.195055920749,1879.6675743103028,-44.53378936549028,2385.460907491048,"torque is about the collider centre, not the CG; not carried in this table",9141.551147460938,4468.62177,2.045720496828027,0.8316222031911215,4,2,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc2.2000_vw0.5000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,2.2,0.5,2.2561028345356955,-77.19573393471326,2358.269941811923,1103.8551319122314,-2083.9724005381267,2985.9708731333417,"torque is about the collider centre, not the CG; not carried in this table",9141.548034667969,4468.62177,2.0457198002389827,0.74783832947257,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc2.2000_vw1.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,2.2,1.0,2.4166091947189146,-65.55604521958347,3048.16090852117,1503.9968368530274,-2651.278642272949,4010.499104563395,"torque is about the collider centre, not the CG; not carried in this table",9141.546936035156,4468.62177,2.045719554384026,0.7160769770406696,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc2.2000_vw2.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,2.2,2.0,2.973213749463701,-47.72631099390627,2564.4695274280484,1462.8031067530314,-2106.35016746521,4206.5838424682615,"torque is about the collider centre, not the CG; not carried in this table",9141.552062988281,4468.62177,2.045720701707158,0.7401219967803264,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc2.2000_vw3.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,2.2,3.0,3.7202150475476548,-36.25383773744479,5179.285849580559,4389.902917226155,-2748.409410730998,6781.355030822754,"torque is about the collider centre, not the CG; not carried in this table",9141.547302246094,4468.62177,2.045719636335678,0.7121764734990335,4,2,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc4.5000_vw0.5000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,4.5,0.5,4.527692569068709,-83.6598082540901,5689.0882494725865,2360.858311843872,-5176.105982462565,6949.401159922282,"torque is about the collider centre, not the CG; not carried in this table",9141.553161621094,4468.62177,2.0457209475621148,0.7583599163264761,4,3,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc4.5000_vw1.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,4.5,1.0,4.6097722286464435,-77.47119229084849,7472.809290466384,3280.5635796864826,-6714.222314707438,9910.4382619222,"torque is about the collider centre, not the CG; not carried in this table",9141.547485351562,4468.62177,2.0457196773115043,0.7323573533226463,4,3,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc4.5000_vw2.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,4.5,2.0,4.924428900898052,-66.03751102542182,10523.25943091392,4999.527400970459,-9259.790214538574,15443.820348103842,"torque is about the collider centre, not the CG; not carried in this table",9141.545288085938,4468.62177,2.0457191856015906,0.7200350958047456,4,3,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc4.5000_vw3.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,4.5,3.0,5.408326913195984,-56.309932474020215,11774.398470777161,6047.667325592041,-10102.582801818848,15095.904494222004,"torque is about the collider centre, not the CG; not carried in this table",9141.551147460938,4468.62177,2.045720496828027,0.7266110028976048,4,3,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc6.7000_vw0.5000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,6.7,0.5,6.71863081289633,-85.73210669970919,9594.598107690646,4052.336752573649,-8696.831589253743,11498.856842549641,"torque is about the collider centre, not the CG; not carried in this table",9141.552795410156,4468.62177,2.0457208656104626,0.7970823328422139,4,4,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc6.7000_vw1.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,6.7,1.0,6.774215821775979,-81.5110561194953,13173.889011737308,5543.081112162272,-11950.966633605956,16475.89243876139,"torque is about the collider centre, not the CG; not carried in this table",9141.547668457031,4468.62177,2.0457197182873306,0.7703749152616002,4,4,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc6.7000_vw2.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,6.7,2.0,6.992138442565336,-73.37924308610795,18860.042932881108,9147.898683166504,-16492.943009440103,22785.58395996094,"torque is about the collider centre, not the CG; not carried in this table",9141.550048828125,4468.62177,2.04572025097307,0.715198022355134,4,4,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc6.7000_vw3.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,6.7,3.0,7.340980860893182,-65.87901688055742,21684.171015320797,11260.80387471517,-18530.989415486652,27085.232380167643,"torque is about the collider centre, not the CG; not carried in this table",9141.550231933594,4468.62177,2.0457202919488964,0.7249705073430424,4,4,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc8.9000_vw0.5000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,8.9,0.5,8.914033879226622,-86.78451600825179,13768.374550436076,6156.076438395182,-12315.47240854899,15501.534507242839,"torque is about the collider centre, not the CG; not carried in this table",9141.549682617188,4468.62177,2.045720169021418,0.8536222752248372,4,5,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc8.9000_vw1.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,8.9,1.0,8.95600357302296,-83.58915997976756,20090.647802629566,8877.624680582683,-18022.816349283854,21604.479370117188,"torque is about the collider centre, not the CG; not carried in this table",9141.551879882812,4468.62177,2.0457206607313316,0.7864901483274429,4,5,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc8.9000_vw2.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,8.9,2.0,9.121951545584968,-77.33493623495764,25693.535628930487,9572.338137817384,-23843.827622477213,29550.93882141113,"torque is about the collider centre, not the CG; not carried in this table",9141.550415039062,4468.62177,2.0457203329247227,0.7924119429925847,4,5,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M1s4_g64_vc8.9000_vw3.0000_r1,M1s4,surface,"settled 20-cell surface, FIVE SEEDS, g64, THE CANONICAL SURFACE",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,8.9,3.0,9.392017887546851,-71.37213682354495,30000.89341262278,13502.127604166666,-26790.784902954103,32128.041221110027,"torque is about the collider centre, not the CG; not carried in this table",9141.54931640625,4468.62177,2.045720087069766,0.7767853970944428,4,5,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc0.0000_vw0.5000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,0.0,0.5,0.5,-0.0,330.0901575738942,329.9214370727539,-10.552605697512627,448.7453882217407,"torque is about the collider centre, not the CG; not carried in this table",7494.478912353516,4468.62177,1.6771343152529814,1.207409143447876,8,1,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc0.0000_vw1.0000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,0.0,1.0,1.0,-0.0,466.98109188754063,466.84027671813965,-11.467179871723056,751.12712059021,"torque is about the collider centre, not the CG; not carried in this table",7494.4764404296875,4468.62177,1.6771337620793285,0.860489010810852,8,1,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc0.0000_vw2.0000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,0.0,2.0,2.0,-0.0,1070.4950438647443,1069.0749347686767,-55.12189028263092,1623.422127532959,"torque is about the collider centre, not the CG; not carried in this table",7494.476715087891,4468.62177,1.6771338235430677,0.6949082016944885,8,2,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc0.0000_vw3.0000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,0.0,3.0,3.0,-0.0,2639.710146452151,2637.771136474609,-101.15873103141784,3019.1377487182617,"torque is about the collider centre, not the CG; not carried in this table",7494.4764404296875,4468.62177,1.6771337620793285,0.676743745803833,8,3,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc2.2000_vw0.5000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,2.2,0.5,2.2561028345356955,-77.19573393471326,2170.5979608658085,958.394794845581,-1947.5561416625976,3229.2671463012693,"torque is about the collider centre, not the CG; not carried in this table",7494.474609375,4468.62177,1.6771333523210672,0.7644302121314179,8,2,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc2.2000_vw1.0000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,2.2,1.0,2.4166091947189146,-65.55604521958347,2445.666375571315,1347.0366706848145,-2041.2682891845702,3603.2490509033205,"torque is about the collider centre, not the CG; not carried in this table",7494.476348876953,4468.62177,1.6771337415914154,0.7444696128368377,8,2,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc2.2000_vw2.0000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,2.2,2.0,2.973213749463701,-47.72631099390627,2398.898629040273,1435.5599662780762,-1921.9475059509277,3914.640594482422,"torque is about the collider centre, not the CG; not carried in this table",7494.477447509766,4468.62177,1.6771339874463722,0.7596172871093404,8,2,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M2s0_g96_vc2.2000_vw3.0000_r1,M2s0,surface,"settled 20-cell surface at n_grid=96, resolution check",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,96,0.0981431491013306,0.3,3.056759465607291,2.2,3.0,3.7202150475476548,-36.25383773744479,5325.577165990003,4786.067434692382,-2335.664929199219,7778.2800964355465,"torque is about the collider centre, not the CG; not carried in this table",7494.475341796875,4468.62177,1.6771335162243717,0.718620459123843,8,3,frame,164382,6,16,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
